antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
"21931, 85099C, 21929",85099B,0.01222011385199241,0.14671726755218217,0.010018975332068311,0.8198757763975155,5.58813417177303,1.0,0.008226073618527414,4.737190342210299,0.8312068355291039,0.0672782874617737,0.7889044079378462,0.44408170609839565,3,1
"21930, 85099C, 22386",85099B,0.01222011385199241,0.14671726755218217,0.010018975332068311,0.8198757763975155,5.58813417177303,1.0,0.008226073618527414,4.737190342210299,0.8312068355291039,0.0672782874617737,0.7889044079378462,0.44408170609839565,3,1
"85099F, 22386",85099B,0.025275142314990513,0.14671726755218217,0.020721062618595826,0.8198198198198198,5.587752781234415,1.0,0.01701276280114788,4.735719165085388,0.8423271168949411,0.13697942799799298,0.7888388299347203,0.48052553329325187,2,1
"22699, 23245, 22697",22698,0.013055028462998103,0.05222011385199241,0.010702087286527514,0.8197674418604651,15.698308207138993,1.0,0.010020352213848751,5.258649690885719,0.9486839643661064,0.196105702364395,0.8098371143198229,0.5123546511627907,3,1
"22726, 22725",22727,0.01935483870967742,0.07309297912713472,0.015863377609108158,0.8196078431372548,11.213222568362754,1.0,0.014448674787292648,5.138288920056097,0.9287962729790985,0.20713577799801786,0.8053826836990936,0.5183189786818153,2,1
22921,"22919, 22916, 22917",0.01555977229601518,0.014573055028462997,0.012751423149905123,0.8195121951219512,56.234756097560975,1.0,0.01252466973200494,5.459797938355812,0.9977420420751184,0.7336244541484717,0.8168430386452828,0.8472560975609755,1,3
22921,"22920, 22917",0.01555977229601518,0.015863377609108158,0.012751423149905123,0.8195121951219512,51.660637180534486,1.0,0.012504592606461694,5.452648853787372,0.9961426552116606,0.6829268292682927,0.8166028976347144,0.8116699731590618,1,2
"22916, 22917","22919, 22920",0.016394686907020874,0.015332068311195445,0.013434535104364327,0.8194444444444444,53.44643839383939,1.0,0.013183170644765221,5.453545467814917,0.9976457693821845,0.7344398340248964,0.8166330498385536,0.8478410341034104,2,2
"22697, 23171",22699,0.01806451612903226,0.07324478178368121,0.014800759013282733,0.819327731092437,11.186158401184308,1.0,0.013477627471383976,5.1294823705926476,0.9273560429933624,0.19345238095238096,0.805048555048555,0.5107001349762703,2,1
"20712, 22411, DOT",85099B,0.01806451612903226,0.14671726755218217,0.014800759013282733,0.819327731092437,5.584398787968368,1.0,0.012150382567178796,4.722820705176294,0.8360322113278749,0.09868421052631578,0.7882621292601723,0.46010359653431987,3,1
"23205, 20723, 20724",22356,0.012599620493358634,0.05419354838709677,0.01032258064516129,0.8192771084337349,15.117613310384394,1.0,0.009639762502295403,5.233462365591397,0.9457683142439849,0.1827956989247312,0.8089219086441263,0.5048766494549627,3,1
"20711, 85099B, 22411, 22386",20712,0.012599620493358634,0.06307400379506642,0.01032258064516129,0.8192771084337349,12.98914067823641,1.0,0.00952787213434679,5.184323845667298,0.9347906200684593,0.1579558652729384,0.8071108152636469,0.4914676757571803,4,1
"22699, 22697, 23170, 23171",23172,0.013434535104364327,0.02178368121442125,0.011005692599620493,0.8192090395480225,37.60654737297978,1.0,0.010713038969643068,5.410759013282729,0.9866642613452467,0.45454545454545453,0.8151830459377092,0.6622177601921297,4,1
"22916, 22920, 22918","22919, 22921, 22917",0.014269449715370018,0.013206831119544592,0.011688804554079696,0.8191489361702128,62.02463927610663,1.0,0.01150035034151997,5.45638575733899,0.9981199981199982,0.7403846153846154,0.8167285004263175,0.8521032037172903,3,3
"22919, 22920, 22917","22916, 22921, 22918",0.014269449715370018,0.013586337760910816,0.011688804554079696,0.8191489361702128,60.292107452751694,1.0,0.011494934990584346,5.454287308851435,0.9976499976499976,0.7230046948356808,0.8166579896924094,0.8397420658504695,3,3
"22698, 23170","22699, 22697",0.015104364326375712,0.05335863377609108,0.012371916508538899,0.8190954773869347,15.35075805771389,1.0,0.011565968264027162,5.232823107737719,0.9491936032921562,0.22056833558863329,0.8088985659535651,0.5254794598883464,2,2
"20724, 23204, 22355, 20719",20723,0.012979127134724858,0.05320683111954459,0.01062618595825427,0.8187134502923976,15.387374761201624,1.0,0.009935607732717865,5.222633286405092,0.9473068726106252,0.1912568306010929,0.8085257100851643,0.509214071793845,4,1
"85099C, 22411, 21929",85099B,0.012979127134724858,0.14671726755218217,0.01062618595825427,0.8187134502923976,5.580211954269187,1.0,0.008721923889835054,4.706817653179897,0.8315886320692533,0.07128309572301425,0.7875422262588808,0.4455698653427844,3,1
"22699, 21212",22697,0.013814041745730551,0.06975332068311195,0.011309297912713472,0.8186813186813185,11.736807805904649,1.0,0.010345722628893633,5.1304513828991976,0.9276120285729487,0.1565126050420168,0.8050853764381831,0.4904070358368508,2,1
23352,23351,0.015483870967741935,0.025806451612903226,0.01267552182163188,0.8186274509803922,31.7218137254902,1.0,0.01227593805472241,5.371229293809942,0.9837075521303397,0.44297082228116713,0.8138228801454358,0.6549019607843138,1,1
"22356, 23206",20724,0.015863377609108158,0.07582542694497153,0.012979127134724858,0.8181818181818183,10.790335790335794,1.0,0.01177627975472493,5.082960151802661,0.9219497146382848,0.16489874638379948,0.8032642456098437,0.49467649467649477,2,1
"23174, 23173",23175,0.01669829222011385,0.022466793168880457,0.01366223908918406,0.8181818181818182,36.41738329238329,1.0,0.013287082011601238,5.376432637571159,0.9890561344826108,0.5357142857142857,0.8140030634789546,0.7131449631449631,2,1
"20724, 47566, 20719",20723,0.012523719165085389,0.05320683111954459,0.010246679316888045,0.8181818181818181,15.377382959408635,1.0,0.009580331906282743,5.207362428842503,0.9468272269194637,0.1846785225718194,0.8079642019035957,0.5053819219297108,3,1
"22356, 20723, 20728",20719,0.013358633776091082,0.06079696394686907,0.010929791271347248,0.8181818181818181,13.457609805924411,1.0,0.01011762689528281,5.165616698292219,0.9382260173859528,0.1728691476590636,0.8064122720660623,0.49897854954034726,3,1
"21212, 20724, 20725",22355,0.012523719165085389,0.06368121442125237,0.010246679316888045,0.8181818181818181,12.848087550113773,1.0,0.009449153671384694,5.14975332068311,0.9338628405500043,0.15535097813578827,0.8058159415163305,0.48954382923393647,3,1
"21930, 20712, 22411",85099B,0.012523719165085389,0.14671726755218217,0.010246679316888045,0.8181818181818181,5.576588440013167,1.0,0.008409233461395821,4.693055028462997,0.8310871978819713,0.06877228731533368,0.7869191829341268,0.44401072285190235,3,1
"22379, 21931, 22411",85099B,0.012523719165085389,0.14671726755218217,0.010246679316888045,0.8181818181818181,5.576588440013167,1.0,0.008409233461395821,4.693055028462997,0.8310871978819713,0.06877228731533368,0.7869191829341268,0.44401072285190235,3,1
"23205, 20723",20724,0.01540796963946869,0.07582542694497153,0.012599620493358634,0.8177339901477833,10.784429749946993,1.0,0.011431304617090762,5.070471306220832,0.9214717333719707,0.16023166023166024,0.8027796747862225,0.4919500781569747,2,1
"22699, 22698, 23170","22697, 23171",0.013738140417457306,0.01806451612903226,0.011233396584440229,0.8176795580110497,45.26440410418311,1.0,0.010985223725286162,5.385767350928642,0.9915293545045739,0.5461254612546125,0.8143254368706485,0.7197641487534241,3,2
"21213, 20719",22355,0.012903225806451613,0.06368121442125237,0.010550284629981024,0.8176470588235294,12.839690107270561,1.0,0.009728591540674542,5.13465140478668,0.9341703108101754,0.1597701149425287,0.8052448119325551,0.4916602397812522,2,1
"22383, 22356",20724,0.019127134724857685,0.07582542694497153,0.015635673624288426,0.8174603174603176,10.780820503042728,1.0,0.014185350467542102,5.062869400214506,0.9249340191981033,0.19712918660287085,0.8024835481717875,0.5118332618332619,2,1
22916,"22920, 22918",0.0174573055028463,0.01571157495256167,0.014269449715370018,0.8173913043478261,52.024784709094725,1.0,0.013995167951492282,5.390150899069306,0.998204350648817,0.7550200803212849,0.8144764369820026,0.8628019323671497,1,2
"21731, 21790",DOT,0.013282732447817837,0.051233396584440226,0.010853889943074005,0.8171428571428572,15.94941798941799,1.0,0.01017337044384994,5.188567362428843,0.9499193114577731,0.20226308345120228,0.8072685714285714,0.5144973544973546,2,1
"22356, 20723, 20727",20719,0.013282732447817837,0.06079696394686907,0.010853889943074005,0.8171428571428572,13.44052077759943,1.0,0.010046340137328115,5.13626660341556,0.9380580957504034,0.17166866746698678,0.8053060564778683,0.49783484929552346,3,1
"20723, 22355, 20727, 20724",20719,0.013282732447817837,0.06079696394686907,0.010853889943074005,0.8171428571428572,13.44052077759943,1.0,0.010046340137328115,5.13626660341556,0.9380580957504034,0.17166866746698678,0.8053060564778683,0.49783484929552346,4,1
"22699, 22697, 22698, 23171","23172, 23170",0.012447817836812144,0.01920303605313093,0.0101707779886148,0.8170731707317073,42.549166104309265,1.0,0.00993174209391169,5.361690069576216,0.9888062569329968,0.47349823321554774,0.8134916440481538,0.6733587197532054,4,2
"22197, 21990",DOT,0.012447817836812144,0.051233396584440226,0.0101707779886148,0.8170731707317073,15.948057813911472,1.0,0.009533034000770534,5.186590765338392,0.9491107983256417,0.1900709219858156,0.8071951219512195,0.5077958446251128,2,1
"23205, 22355, 20719",22356,0.012447817836812144,0.05419354838709677,0.0101707779886148,0.8170731707317073,15.076945412311266,1.0,0.009496186570361755,5.170408602150536,0.945442260681834,0.18010752688172044,0.8065916880178351,0.5023741203798593,3,1
"85099B, 21931, 85099C, 21928",22411,0.012447817836812144,0.08523719165085389,0.0101707779886148,0.8170731707317073,9.58587624611776,1.0,0.009109760954023527,5.000703352308665,0.9069696479557482,0.11621856027753684,0.8000281301352674,0.4681982060248029,4,1
22917,"22919, 22916",0.017836812144212524,0.015180265654648957,0.014573055028462997,0.8170212765957446,53.82127659574468,1.0,0.014302287481681782,5.382154362119941,0.9992433024214321,0.7901234567901233,0.8142007953101299,0.8885106382978722,1,2
22917,"22919, 22918",0.017836812144212524,0.01571157495256167,0.014573055028462997,0.8170212765957446,52.00123342584026,1.0,0.01429281061754444,5.3792506950266965,0.9985811920401855,0.7679999999999997,0.8141005027104361,0.8722787542399013,1,2
"21931, 20712, 23199",85099B,0.014497153700189754,0.14671726755218217,0.011840607210626186,0.8167539267015707,5.566856173974751,1.0,0.009713624432450338,4.656485768500948,0.8324333104254545,0.07926829268292683,0.7852457733760179,0.44872874814126645,3,1
"23172, 22697","22699, 22698",0.01366223908918406,0.04174573055028463,0.011157495256166983,0.8166666666666667,19.562878787878788,1.0,0.010587155104436339,5.22684146972572,0.962026211023078,0.2521440823327616,0.8086798679867987,0.541969696969697,2,2
"20726, 22355, 20724",20719,0.01366223908918406,0.06079696394686907,0.011157495256166983,0.8166666666666667,13.432688306283811,1.0,0.010326872598828354,5.122925651198895,0.938375042206186,0.17625899280575538,0.8047990409999461,0.5000936329588015,3,1
"23204, 20724, 20725",22355,0.012827324478178368,0.06368121442125237,0.01047438330170778,0.8165680473372782,12.82274615455142,1.0,0.009657523701161925,5.104447572993819,0.9339942323164114,0.15862068965517243,0.8040924143700259,0.49052478648151154,3,1
"22382, 23206, 23208",22383,0.012827324478178368,0.09343453510436432,0.01047438330170778,0.8165680473372782,8.73946711914593,1.0,0.009275868202456352,4.942243986043951,0.8970837317001963,0.10935023771790808,0.7976627615261754,0.46433601392046686,3,1
"21931, 85099C, 23199",85099B,0.012827324478178368,0.14671726755218217,0.01047438330170778,0.8165680473372782,5.565589251768566,1.0,0.008592393304264229,4.6517671543122985,0.8309838045762602,0.07026476578411406,0.7850279330785127,0.4439798332909878,3,1
"22919, 22918","22916, 22921",0.01571157495256167,0.014041745730550285,0.012827324478178368,0.8164251207729468,58.142707925316614,1.0,0.012606706537668015,5.37087785878358,0.998488769807519,0.7578475336322869,0.81381069793561,0.8649693171432302,2,2
"21731, 22666",DOT,0.014041745730550285,0.051233396584440226,0.011461100569259962,0.8162162162162162,15.931331331331332,1.0,0.010741694241508809,5.162406518584663,0.9505783868385768,0.21297602256699577,0.8062918918918919,0.5199599599599599,2,1
"22423, 23174",23173,0.013206831119544592,0.028918406072106263,0.01077798861480076,0.8160919540229885,28.220502609587594,1.0,0.01039606810956004,5.280256166982922,0.9774741054588434,0.34382566585956414,0.8106152488864212,0.5943976830482397,2,1
"22356, 22355, 20724, 20728",20719,0.012371916508538899,0.06079696394686907,0.010094876660341557,0.8159509202453988,13.420915573324756,1.0,0.009342701698418244,5.103003162555346,0.9370829471465323,0.1600481347773767,0.8040369625208607,0.4909966835933611,4,1
"23205, 20719, 20724",22355,0.012371916508538899,0.06368121442125237,0.010094876660341557,0.8159509202453988,12.813055273221849,1.0,0.00930701799235946,5.087332068311197,0.9335038333614547,0.15304948216340625,0.8034333150318684,0.4872364851524968,3,1
"22355, 47566, 20719",20724,0.012371916508538899,0.07582542694497153,0.010094876660341557,0.8159509202453988,10.760914288521652,1.0,0.009156770808954053,5.02134851359899,0.918433880582181,0.12925170068027214,0.8008503099731545,0.474542026689266,3,1
"23204, 20723, 22355",20719,0.014421252371916509,0.06079696394686907,0.011764705882352941,0.8157894736842105,13.41826006964978,1.0,0.010887937521828832,5.098530767145568,0.9390164830387419,0.18540669856459327,0.8038650651195631,0.50464879427032,3,1
"22699, 22077",22697,0.012751423149905123,0.06975332068311195,0.010398481973434535,0.8154761904761906,11.69085833462874,1.0,0.009509027865293146,5.0413368427495895,0.9262743980080349,0.14421052631578946,0.8016399159206765,0.48227563604331836,2,1
"22356, 21232",20724,0.012751423149905123,0.07582542694497153,0.010398481973434535,0.8154761904761906,10.754653462986798,1.0,0.009431599868936985,5.008429944298221,0.9187321369346881,0.13300970873786408,0.800336630217133,0.47630666380666387,2,1
"22383, 20727, 20719",20724,0.012751423149905123,0.07582542694497153,0.010398481973434535,0.8154761904761906,10.754653462986798,1.0,0.009431599868936985,5.008429944298221,0.9187321369346881,0.13300970873786408,0.800336630217133,0.47630666380666387,3,1
22918,"22920, 22917",0.017685009487666034,0.015863377609108158,0.014421252371916509,0.8154506437768241,51.40460397971128,1.0,0.014140708388393002,5.332647279466927,0.9981996600216351,0.753968253968254,0.8124758778157996,0.8622707764338666,1,2
"20723, 22355",20724,0.03081593927893738,0.07582542694497153,0.025123339658444023,0.8152709359605912,10.751946527808599,1.0,0.02278670790590828,5.002865022137889,0.9358321312071176,0.3081936685288641,0.8001145352563066,0.5733011336459612,2,1
"22356, 22355, 20719, 20724",20723,0.01889943074003795,0.05320683111954459,0.01540796963946869,0.8152610441767069,15.322488241124269,1.0,0.014402390819827962,5.125032588070292,0.9527427440321528,0.2717536813922356,0.8048792894843765,0.5524236747274405,4,1
"21935, 22386",85099B,0.01396584440227704,0.14671726755218217,0.011385199240986717,0.8152173913043478,5.55638340943341,1.0,0.009336168711225692,4.617765375599954,0.8316413927590895,0.07625826131164208,0.783445039177618,0.4464084887199442,2,1
"22423, 22355, 20724",20723,0.013130929791271347,0.05320683111954459,0.010702087286527514,0.8150289017341041,15.318125221607449,1.0,0.010003432122680744,5.118600569259964,0.947154883973115,0.1923601637107776,0.8046341013585716,0.5080850642764672,3,1
"20711, 21931, 22386",22411,0.015180265654648957,0.08523719165085389,0.012371916508538899,0.815,9.561553873552983,1.0,0.01107799329562271,4.944663828914302,0.9092166388879037,0.14051724137931035,0.7977617822768005,0.480073463935886,3,1
"22916, 22919, 22918","22921, 22917, 22920",0.014345351043643264,0.012751423149905123,0.011688804554079696,0.8148148148148148,63.89991181657848,1.0,0.011505880912688268,5.331142314990512,0.9986768967979504,0.7586206896551724,0.8124229403540544,0.8657407407407407,3,3
"22921, 22918","22916, 22920, 22919, 22917",0.014345351043643264,0.013434535104364327,0.011688804554079696,0.8148148148148148,60.65076375810838,1.0,0.011496081431899442,5.327453510436431,0.9978263304537754,0.7264150943396226,0.8122930593310651,0.8424356559949779,2,4
